ultimaActualizacion,id_caso,casoId,sugerencia_id,Dominio,usuario,estado_caso,suggestion_reason,Auditor,Borrado,EstadoFinal_esCorrecto,Motivo_de_Rechazo_esCorrecto,Accion_Correcta,Codigo_de_tipificacion,Casuisticas,Comentario,Casuisticas agrupadas,Aplica_BTC,Tipo_de_BTC
2026-01-12,MLMS374930965,MLMS374930965,532184321,HANDBAGS,ext_agnovare,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS374930965,MLMS374930965,532184328,HANDBAGS,ext_agnovare,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS374930965,MLMS374930965,532184332,HANDBAGS,ext_agnovare,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS374930965,MLMS374930965,532184324,HANDBAGS,ext_agnovare,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS374930965,MLMS374930965,532184329,HANDBAGS,ext_agnovare,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS374996419,MLMS374996419,532448807,DRONES,ext_jotrimar,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS374996419,MLMS374996419,532448803,DRONES,ext_jotrimar,Rechazado,E-REL,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS374996419,MLMS374996419,532448805,DRONES,ext_jotrimar,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS374996419,MLMS374996419,532448801,DRONES,ext_jotrimar,Aprobado,PRECEDENCE,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804378,TOLL_TAGS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804389,TOLL_TAGS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804381,TOLL_TAGS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804387,TOLL_TAGS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804383,TOLL_TAGS,ext_agnovare,Rechazado,E-ICN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804384,TOLL_TAGS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804386,TOLL_TAGS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804388,TOLL_TAGS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804390,TOLL_TAGS,ext_agnovare,Rechazado,PRODUCT_STANDARDS,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375106651,MLMS375106651,532804379,TOLL_TAGS,ext_agnovare,Rechazado,E-REL,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353450,HAIR_TREATMENTS,ext_ola,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353453,HAIR_TREATMENTS,ext_ola,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,NOT OK,NOT OK,E-ICN,,,Se debe mantener la versión anterior dl producto,Aprobación que se debería rechazar porque no aplica,,
2026-01-12,MLMS375136452,MLMS375136452,532353443,HAIR_TREATMENTS,ext_ola,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353446,HAIR_TREATMENTS,ext_ola,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353461,HAIR_TREATMENTS,ext_ola,Aprobado,ADDITIONAL_SUGGESTION,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353448,HAIR_TREATMENTS,ext_ola,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353457,HAIR_TREATMENTS,ext_ola,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353439,HAIR_TREATMENTS,ext_ola,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353460,HAIR_TREATMENTS,ext_ola,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375136452,MLMS375136452,532353440,HAIR_TREATMENTS,ext_ola,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895826,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895815,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895834,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895830,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895840,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895827,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895836,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895837,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895832,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895839,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895835,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895831,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895822,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895818,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895820,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895816,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375155245,MLMS375155245,532895824,MOTORCYCLE_HELMETS,ext_matiam,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485806,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485815,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485819,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485820,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485816,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485809,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485808,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485810,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485807,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485813,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485814,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485817,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375166022,MLMS375166022,532485811,PENCIL_CASES,ext_namangas,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375191883,MLMS375191883,533022131,CAMERA_TRIPODS,ext_jotrimar,Rechazado,E-COH,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375191883,MLMS375191883,533022118,CAMERA_TRIPODS,ext_jotrimar,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375191883,MLMS375191883,533022109,CAMERA_TRIPODS,ext_jotrimar,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375191883,MLMS375191883,533022121,CAMERA_TRIPODS,ext_jotrimar,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375191883,MLMS375191883,533022132,CAMERA_TRIPODS,ext_jotrimar,Rechazado,PRODUCT_STANDARDS,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375195863,MLMS375195863,533028845,SPEAKERS,ext_ramiherr,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,NOT OK,NOT OK,E-REL,,,El seller elimina PKs del titulo,Calidad en titulo,,
2026-01-12,MLMS375195863,MLMS375195863,533028846,SPEAKERS,ext_ramiherr,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,NOT OK,NOT OK,E-COH,,,La linea es incoherente,Aprobación que se debería rechazar porque no aplica,,
2026-01-12,MLMS375195863,MLMS375195863,533028850,SPEAKERS,ext_ramiherr,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375195863,MLMS375195863,533028853,SPEAKERS,ext_ramiherr,Rechazado,PRODUCT_STANDARDS,ext_vitofalo,,NOT OK,NOT OK,APROBADO,,,El gtin no valida a ningun producto por lo que se podría aprobar,Aprobacion por coherencia o correcto,,
2026-01-12,MLMS375195863,MLMS375195863,533028855,SPEAKERS,ext_ramiherr,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375195863,MLMS375195863,533028848,SPEAKERS,ext_ramiherr,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375195863,MLMS375195863,533028854,SPEAKERS,ext_ramiherr,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223097,BOOKS,ext_julieflo,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223101,BOOKS,ext_julieflo,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223109,BOOKS,ext_julieflo,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223117,BOOKS,ext_julieflo,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223112,BOOKS,ext_julieflo,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223121,BOOKS,ext_julieflo,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223106,BOOKS,ext_julieflo,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223102,BOOKS,ext_julieflo,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223105,BOOKS,ext_julieflo,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223098,BOOKS,ext_julieflo,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375254593,MLMS375254593,533223118,BOOKS,ext_julieflo,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375288799,MLMS375288799,533336861,FRAME_POOLS,ext_agnovare,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375288799,MLMS375288799,533336869,FRAME_POOLS,ext_agnovare,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375288799,MLMS375288799,533336872,FRAME_POOLS,ext_agnovare,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375288799,MLMS375288799,533336873,FRAME_POOLS,ext_agnovare,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375288799,MLMS375288799,533336868,FRAME_POOLS,ext_agnovare,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532727,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532730,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532729,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532733,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532738,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532737,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532731,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532732,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532740,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532735,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532728,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532736,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532739,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375389955,MLMS375389955,533532734,TRUMPETS,ext_ensole,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200229,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200225,BOOKS,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200231,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200228,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200224,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200227,BOOKS,ext_tibareir,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200234,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200240,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200233,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200235,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200237,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200238,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200246,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375410778,MLMS375410778,533200236,BOOKS,ext_tibareir,Aprobado,PRECEDENCE,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659797,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659798,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659796,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659805,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659804,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659799,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659801,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659803,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659810,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659807,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375439833,MLMS375439833,533659806,HAIR_TREATMENTS,ext_damercur,Rechazado,E-NCP,ext_lopmatia,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443279,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443282,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443284,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443287,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443289,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443292,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443295,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443286,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443290,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443285,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443281,BOOKS,ext_esguadal,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443280,BOOKS,ext_esguadal,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443291,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443293,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443283,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443288,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375507170,MLMS375507170,533443294,BOOKS,ext_esguadal,Aprobado,PRECEDENCE,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477595,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477598,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477602,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477618,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477626,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477597,ELECTRIC_LOCKS,ext_agfasson,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477596,ELECTRIC_LOCKS,ext_agfasson,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477609,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477616,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477607,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477620,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477623,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477621,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477617,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477627,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477622,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477625,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477624,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-01-12,MLMS375525812,MLMS375525812,533477619,ELECTRIC_LOCKS,ext_agfasson,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
